Name of file analyzed: Example Test Data.txt
Date and time of analysis: 2021-Apr-20 01:06:42

cycle,M_s_temp [degC],M_s_strain [%],M_f_temp [degC],M_f_strain [%],A_s_temp [degC],A_s_strain [%],A_f_temp [degC],A_f_strain [%],LCT [degC],LCT_strain [%],UCT [degC],UCT_strain [%],actuation_strain [%],transform_strain [%],TRIP_strain [%],hysteresis_area [degC],hysteresis_width [degC],thermal_transform_span [degC],aust_coef_thermal_expan [1/degC],mart_coef_thermal_expan [1/degC],initial_cycle_strain [%],min_strain [%],max_strain [%]
70.0,122.67371035364904,0.001600012099264636,90.5569934423359,0.041364025128151044,110.81673334445864,0.04203267651816828,129.3996388226776,0.007491675677711723,35.38,0.041829000000000005,297.4,0.003892,0.037937000000000005,0.034541000840456554,2.499999999999985e-05,0.00930656207935367,13.492834185575646,38.84264538034169,1.2407162623764282e-07,2.0246239567205387e-08,0.003867,0.0028649860139860067,0.04193844289044303
71.0,122.61164118086513,0.0016251276140297755,95.47660602307974,0.04134480994217238,104.68876668193448,0.04200410334692936,132.05726533271064,0.007444812401740136,35.18,0.041993,296.22,0.0039049999999999996,0.038088000000000004,0.034559290945189225,6.599999999999965e-05,0.007528154381949053,9.328892405350118,36.5806593096309,1.2450036033977267e-07,7.271102788348612e-09,0.003839,0.002867685314685308,0.04201563636363631
72.0,123.19120077935507,0.0016862291691057685,92.0119262372811,0.041383858402496365,111.42684114649187,0.04203737243515651,132.25055203709985,0.007733415556764517,33.89,0.042047,302.99,0.0038810000000000003,0.038166,0.034303956878391995,-4.199999999999907e-05,0.009618886127994957,14.237133083477772,40.23862579981875,1.2124083685553955e-07,3.915426108753271e-09,0.003922999999999999,0.002891125874125867,0.042035102564102714
73.0,124.30509201555387,0.0016386305723502248,92.98749583082,0.04145703964792713,113.9236872675264,0.04216079442712306,126.92721284948199,0.007579290018867257,35.93,0.042026,295.45,0.003929,0.038097,0.0345815044082558,9.20000000000005e-05,0.008821752963231465,11.779156135317265,33.939717018661995,1.1958162937861314e-07,2.037177778907682e-08,0.0038369999999999997,0.0028273496503496438,0.04208167532467526
74.0,123.38590214801972,0.0017353141919883575,92.71753679386116,0.04125967400626837,114.72238388758767,0.04207242384731702,130.00437678835922,0.007415832899542563,39.44,0.04195,304.95,0.0038810000000000003,0.038069,0.03465659094777446,-5.799999999999946e-05,0.009243458410758305,14.311660867032998,37.28683999449807,1.2234070567477647e-07,5.050263050853052e-09,0.003939,0.002922076923076916,0.04205108158508172
75.0,124.08503991797195,0.0018165048857459731,92.16419606447789,0.041400707964471414,112.04737154028587,0.042212723611254055,124.69196763193706,0.007706323493669509,35.0,0.042002,297.23,0.0039299999999999995,0.038071999999999995,0.034506400117584546,8.59999999999997e-05,0.00878843041382912,10.245051594886533,32.52777156745917,1.0901931815697921e-07,2.1727094525184005e-08,0.0038439999999999998,0.0028885244755244687,0.042104407925408066
76.0,121.41807405280487,0.0017324907607147721,93.80968248715662,0.041330557785012295,111.9146784163765,0.042197788707794864,129.32422615339274,0.007512610158421529,37.45,0.042205,298.6,0.003943,0.038262,0.034685178549373336,-1.7999999999999787e-05,0.009165942508283384,13.005574014903885,35.51454366623612,1.1968689533813886e-07,1.903352208516756e-08,0.003961,0.002941223776223769,0.04213711421911436
77.0,121.79408632651501,0.001787247505768974,89.62427736291849,0.041663543833639946,113.76116000913956,0.04225132451689473,125.13503445052962,0.007742892646865784,34.07,0.042121,298.64,0.004007,0.038113999999999995,0.034508431870028944,5.400000000000023e-05,0.009334009783155475,13.738915385117835,35.510757087611125,1.1797185069901835e-07,1.5611289807564732e-08,0.003953,0.002984804195804188,0.042183216450216394
78.0,121.3236843505012,0.0018094662436935194,94.55910804134167,0.04123524551841318,113.84821638194566,0.04226382757722713,125.62365007008191,0.007842220390599619,37.19,0.042111,299.79,0.004055,0.038056000000000006,0.03442160718662751,4.700000000000017e-05,0.008735144309138923,11.794537030092343,31.064542028740235,1.1892055029994647e-07,1.8378837956702048e-08,0.004007999999999999,0.003020454545454538,0.042181294372294315
79.0,122.2859505289866,0.0019180832510185264,90.03545575992294,0.041625983053274085,109.92209253948228,0.04222033837677058,128.4464128485945,0.007375723751002372,34.74,0.042135,297.48,0.004047,0.038088,0.03484461462576821,7.000000000000062e-06,0.008900753050911602,13.023549549583606,38.41095708867155,1.1442516173320785e-07,7.612124632118863e-09,0.00404,0.0030568181818181744,0.0421866433566435
80.0,120.3573232874099,0.0018848652886424566,93.56666445387131,0.041525734454107815,111.29234645837411,0.04219725350627354,127.19266694714013,0.007718400133899017,35.16,0.042183,297.76,0.004081,0.038102,0.034478853372374524,4.30000000000005e-05,0.008985065037512579,12.2805128321165,33.626002493268814,1.1617099107682275e-07,1.1714074382486454e-09,0.004038,0.0030662167832167754,0.04221472494172509
81.0,120.7038676327769,0.0018614943054554023,94.0387607631633,0.041460335243580476,111.67800085483331,0.042463616612713695,126.6535316461064,0.007474245799337698,37.53,0.042085000000000004,300.06,0.004047,0.038038,0.034989370813376,-3.099999999999978e-05,0.008776835588427838,11.794452052499764,32.614770882943105,1.1717167525163492e-07,4.7786884171417484e-08,0.004078,0.0030371048951048875,0.04225209324009339
82.0,121.90341098109637,0.001999013743855249,94.99775489835785,0.041634713808592044,112.39019061107427,0.04238167125640302,126.89244753297301,0.007658859180783406,32.27,0.042204000000000005,300.93,0.00402,0.038184,0.034722812075619613,-4.700000000000017e-05,0.0083154149980738,11.190736132296522,31.894692634615154,1.1094087831567953e-07,2.1704237896331363e-08,0.004067,0.003107104895104887,0.04228561072261086
83.0,120.58620416093765,0.0018758033946446317,94.39684307138343,0.04146622227233954,112.14972799349681,0.04232425986939162,129.33609613659806,0.007683677886298368,39.23,0.042216000000000004,298.9,0.004146,0.03807000000000001,0.03464058198309325,3.899999999999997e-05,0.00940709210185445,13.251388448886885,34.93925306521463,1.1363267346565298e-07,2.0417529242745438e-08,0.004107,0.003006160839160832,0.042249874458874404
84.0,124.36505976161683,0.0020041724903389346,93.52324729407205,0.041214515990994696,112.15551560164052,0.04239290674060475,127.31327658417862,0.007736870022903075,39.07,0.04224,300.93,0.004115,0.038125,0.03465603671770168,-6.100000000000029e-05,0.008649831127140385,10.790242565065142,33.790029290106574,1.1816973184709198e-07,2.2279398551953504e-08,0.004176,0.003164307692307684,0.04229427039627053
85.0,121.76349791403152,0.0019054612263592896,93.66048065020941,0.04167385790398659,115.36043049877142,0.0423622370688555,127.12200285630284,0.007757315028124989,34.08,0.042276999999999995,301.47,0.004086,0.038190999999999996,0.03460492204073051,-1.1999999999999858e-05,0.009980745039660954,13.529227395416655,33.461522206093434,1.1881601691742676e-07,7.003630919109461e-09,0.004098,0.003093405594405587,0.04232818181818196
86.0,121.42460198632284,0.0019263753369462844,91.32684666662891,0.04178973519494368,111.68026321320679,0.042376932406422846,127.7640223062752,0.007625426463232388,36.46,0.042289999999999994,303.01,0.004181,0.038109,0.03475150594319046,6.999999999999975e-05,0.009494936859901198,13.346418433265114,36.437175639646284,1.181165495066672e-07,8.554283529105633e-09,0.004111,0.0031078111888111814,0.04234489044289059
87.0,122.04242480386337,0.0021695052238294155,93.65927518155398,0.04152130315280836,113.39398859451696,0.0424922707916352,126.55796707092145,0.00779715827207611,37.59,0.042321,300.81,0.004212,0.038109,0.03469511251955909,0.00013599999999999984,0.008971638476480805,12.12512784001052,32.89869188936747,1.0079785029452857e-07,2.1593142007713865e-08,0.004076,0.003161727272727265,0.04240033100233115
88.0,122.3003298772327,0.0020935059102732134,90.80372487622371,0.041751802010427885,111.52557557566179,0.04236024315340836,123.08418930868763,0.007725086965567618,38.1,0.042386,302.22,0.0041659999999999996,0.038220000000000004,0.03463515618784074,-1.1000000000000593e-05,0.00863606514307525,10.75285506544651,32.280464432463916,1.1457333042574508e-07,4.1120178146671676e-10,0.004177,0.0032035594405594326,0.042362743589743734
89.0,122.30859003453119,0.00213049213955957,91.54719712729646,0.041718870182366585,112.12779627794644,0.04256104137940156,130.2624389151669,0.007396702750820383,34.98,0.042381,301.31,0.004232,0.038149,0.03516433862858118,2.0000000000000052e-05,0.009302422030031798,14.267224015642853,38.715241787870454,1.0654041395398707e-07,2.799230313106413e-08,0.004212,0.00319462237762237,0.042434337995338134
90.0,124.59983091740038,0.0023329074386076454,93.52500597954429,0.04175628185592252,113.37506957505859,0.042428179238697294,129.89984893506087,0.00789473493557391,38.63,0.042341000000000004,299.22,0.004311,0.03803,0.034533444303123384,6.399999999999982e-05,0.0087737413678746,12.575040806587396,36.374842955516584,1.0118083214123828e-07,5.917477261084668e-09,0.004247,0.0033087342657342573,0.04240300432900426
91.0,123.94933479925162,0.002123533488357615,91.48495950147493,0.04181006370809218,107.03645730606067,0.04258903829564459,126.65506056121619,0.007900455005897922,37.01,0.042326,299.08,0.004262,0.038064,0.034688583289746666,-4.8999999999999565e-05,0.007980700031174362,9.128611783275147,35.170101059741256,1.2083623827455437e-07,3.9790376907177734e-08,0.004311,0.003310643356643348,0.04243551981351995
92.0,122.21231969100656,0.0020227274373873505,93.55092981304148,0.041554158691126164,111.01350609800082,0.042489780418741796,125.74549536669649,0.007704047579191076,38.27,0.042447000000000006,301.71,0.004234,0.038213000000000004,0.03478573283955072,8.000000000000194e-06,0.00841272146981586,10.497875980324636,32.19456555365501,1.203626401090532e-07,1.424563852897151e-08,0.004226,0.00322397202797202,0.04243296736596751
93.0,122.56890380335606,0.0021939220557827543,93.22412939348337,0.041726066839657405,114.07649701316058,0.04261721474996932,128.95933717289492,0.007872066864572425,33.74,0.04242,303.91,0.004229999999999999,0.03819,0.0347451478853969,-1.000000000000046e-05,0.009706685739654546,13.62140049460804,35.73520777941155,1.0862373930907904e-07,2.7278055217028835e-08,0.00424,0.003280083916083908,0.042499545454545595
94.0,124.39037777983462,0.002204793345273237,93.40482269511524,0.04192079515121602,112.2875567518179,0.04266468260423811,127.72009299353286,0.007732922730172731,35.82,0.042377,300.02,0.004304,0.038072999999999996,0.03493175987406538,4.99999999999997e-05,0.008550930669840686,11.106224635200448,34.315270298417616,1.1018016115884369e-07,3.103643314202404e-08,0.004254,0.003288328671328663,0.04252612820512835
95.0,120.13352645117686,0.002172838423779244,92.9300862961496,0.04160109123908115,111.42246924961067,0.04264576756747168,125.75281934284051,0.007913891989519806,38.96,0.042397000000000004,299.23,0.004335,0.038062000000000006,0.034731875577951876,4.900000000000043e-05,0.008812192228350373,12.055837922562361,32.822733046690914,1.1164514967710075e-07,3.208252064775996e-08,0.004286,0.0032838321678321596,0.04250433799533814
96.0,120.54370498859147,0.0021823721414961916,94.20141352222657,0.041915831173618606,110.88124053556311,0.042558211358882575,128.01784445949943,0.008064410821031931,30.51,0.042563,293.76,0.004405,0.038158,0.034493800537850644,7.699999999999981e-05,0.008723475099562995,12.076983242122253,33.816430937272855,1.1401938316676092e-07,3.1003835850735766e-09,0.004328,0.003353223776223768,0.04256828138528133
97.0,124.21063110523518,0.0023257225742596976,93.94155158084295,0.04159810674069725,108.29012749838257,0.042778105147176254,129.11174078128423,0.007993653329464473,39.64,0.042496,299.47,0.004352,0.038144,0.03478445181771178,-4.8999999999999565e-05,0.008241593668221645,9.62484279679434,35.17018920044127,1.1407813312216408e-07,4.811849316746741e-08,0.0044009999999999995,0.003437244755244747,0.0425714405594407
98.0,123.54121678448229,0.00216544597331908,90.98924641541137,0.0419513036271163,107.15180164595675,0.04267609878840975,126.88401577437101,0.007944054771269832,38.26,0.042546,298.78,0.004374,0.038172,0.03473204401713992,2.7000000000000114e-05,0.008233097099835184,9.75267711021705,35.894769358959635,1.1888696741601004e-07,2.4007255205616338e-08,0.004347,0.003346209790209782,0.042589790209790354
99.0,120.8168340997177,0.002140893677548772,90.28011781641571,0.042101496066863434,113.06138030924218,0.042691403381890924,127.91022173205015,0.007937363901206362,30.13,0.042601,297.64,0.004358,0.038243,0.03475403948068456,4.2999999999999636e-05,0.009476429228055671,14.937325062579461,37.630103915634436,1.2187725700356331e-07,1.1115065752871707e-08,0.004315,0.0033658461538461455,0.042641275058275196
